duplicate_count,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
2,578017,48187,DOORMAT NEW ENGLAND,1,2011-11-22 13:07:00,8.25,13569,United Kingdom
2,578045,23451,SQUARE MINI PORTRAIT FRAME,1,2011-11-22 14:43:00,1.95,17297,United Kingdom
2,578233,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,2,2011-11-23 12:20:00,2.55,14049,United Kingdom
2,578250,23266,SET OF 3 WOODEN STOCKING DECORATION,1,2011-11-23 12:43:00,1.25,15901,United Kingdom
2,578548,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-11-24 15:02:00,4.95,17345,United Kingdom
2,578781,22563,HAPPY STENCIL CRAFT,1,2011-11-25 11:54:00,1.25,15872,United Kingdom
2,578926,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,2011-11-27 12:24:00,3.75,18156,United Kingdom
2,578998,23329,DECORATIVE WICKER HEART LARGE,1,2011-11-27 16:05:00,1.65,15436,United Kingdom
2,579124,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,1,2011-11-28 12:14:00,0.65,15721,United Kingdom
2,579145,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-11-28 13:13:00,1.65,14597,United Kingdom
2,579491,23504,PLAYING CARDS JUBILEE UNION JACK,2,2011-11-29 15:23:00,1.25,14723,United Kingdom
2,579516,23426,METAL SIGN DROP YOUR PANTS,1,2011-11-29 17:52:00,2.89,17841,United Kingdom
2,579516,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,2,2011-11-29 17:52:00,0.42,17841,United Kingdom
2,580075,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-12-01 14:09:00,1.65,17014,United Kingdom
2,580434,23322,LARGE WHITE HEART OF WICKER,1,2011-12-04 12:17:00,2.95,17114,United Kingdom
2,580731,22809,SET OF 6 T-LIGHTS SANTA,1,2011-12-05 17:36:00,2.95,17383,United Kingdom
2,580822,22816,CARD MOTORBIKE SANTA,12,2011-12-06 11:33:00,0.42,17884,United Kingdom
2,581116,20761,BLUE PAISLEY SKETCHBOOK,1,2011-12-07 12:21:00,3.75,17232,United Kingdom
2,581166,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-12-07 14:43:00,4.15,15525,United Kingdom
2,581173,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-12-07 15:07:00,0.12,17870,United Kingdom
2,544336,22860,EASTER TIN CHICKS PINK DAISY,1,2011-02-17 19:36:00,1.65,13230,United Kingdom
2,544444,20726,LUNCH BAG WOODLAND,10,2011-02-20 10:51:00,1.65,13246,United Kingdom
2,547650,22989,SET 2 PANTRY DESIGN TEA TOWELS,4,2011-03-24 12:08:00,3.25,17059,United Kingdom
2,552285,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-05-08 12:58:00,0.85,14684,United Kingdom
2,545188,22899,"CHILDREN'S APRON DOLLY GIRL ",1,2011-02-28 15:19:00,2.1,14056,United Kingdom
2,545188,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-02-28 15:19:00,3.75,14056,United Kingdom
2,545980,21043,APRON MODERN VINTAGE COTTON,2,2011-03-08 12:49:00,1.95,14730,United Kingdom
2,546866,22295,HEART FILIGREE DOVE LARGE,1,2011-03-17 15:47:00,1.65,14462,United Kingdom
2,547050,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-03-20 12:02:00,0.21,17795,United Kingdom
2,547063,21905,MORE BUTTER METAL SIGN ,1,2011-03-20 13:33:00,2.1,14769,United Kingdom
2,547273,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-03-22 11:05:00,9.95,14530,United Kingdom
2,547498,22974,CHILDRENS DOLLY GIRL MUG,1,2011-03-23 12:24:00,1.65,15021,United Kingdom
2,547498,21947,SET OF 6 HEART CHOPSTICKS,1,2011-03-23 12:24:00,1.25,15021,United Kingdom
2,544569,22667,RECIPE BOX RETROSPOT ,3,2011-02-21 12:58:00,2.95,16980,United Kingdom
2,547651,22551,PLASTERS IN TIN SPACEBOY,1,2011-03-24 12:11:00,1.65,16904,United Kingdom
2,547712,22191,IVORY DINER WALL CLOCK,1,2011-03-24 19:31:00,8.5,16905,United Kingdom
2,547772,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2011-03-25 11:34:00,2.95,17979,United Kingdom
2,547809,22300,COFFEE MUG DOG + BALL DESIGN,2,2011-03-25 13:54:00,2.55,12748,United Kingdom
2,544597,22570,FELTCRAFT CUSHION RABBIT,1,2011-02-21 17:42:00,3.75,16014,United Kingdom
2,544463,21937,STRAWBERRY   PICNIC BAG,1,2011-02-20 14:31:00,2.95,12988,United Kingdom
2,550322,20718,RED RETROSPOT SHOPPER BAG,1,2011-04-17 12:53:00,1.25,14524,United Kingdom
2,550621,21868,POTTING SHED TEA MUG,1,2011-04-19 13:41:00,1.25,13263,United Kingdom
2,550643,20823,GOLD WINE GOBLET,4,2011-04-19 16:14:00,0.79,18116,United Kingdom
2,550957,21931,JUMBO STORAGE BAG SUKI,1,2011-04-21 16:37:00,2.08,18283,United Kingdom
2,551966,22380,TOY TIDY SPACEBOY  ,1,2011-05-05 13:14:00,2.1,15356,United Kingdom
2,552277,22440,BALLOON WATER BOMB PACK OF 35,1,2011-05-08 12:34:00,0.42,13642,United Kingdom
2,544778,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2011-02-23 12:03:00,2.1,14978,United Kingdom
2,553141,22514,CHILDS GARDEN SPADE BLUE,1,2011-05-13 13:01:00,2.1,15907,United Kingdom
2,553141,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-05-13 13:01:00,0.85,15907,United Kingdom
2,554157,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-05-23 11:33:00,1.65,18283,United Kingdom
2,554644,22386,JUMBO BAG PINK POLKADOT,1,2011-05-25 12:34:00,2.08,15311,United Kingdom
2,555110,22616,PACK OF 12 LONDON TISSUES ,1,2011-05-31 14:34:00,0.29,17841,United Kingdom
2,555110,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-05-31 14:34:00,1.25,17841,United Kingdom
2,555853,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-06-07 13:44:00,0.85,14375,United Kingdom
2,556252,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-06-09 16:44:00,0.65,16779,United Kingdom
2,557758,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-06-22 13:28:00,1.25,17585,United Kingdom
2,557956,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-23 19:20:00,0.55,18283,United Kingdom
2,558232,20723,STRAWBERRY CHARLOTTE BAG,2,2011-06-27 14:30:00,0.85,17841,United Kingdom
2,558558,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,2011-06-30 13:17:00,1.25,17841,United Kingdom
2,559629,84997C,CHILDRENS CUTLERY POLKADOT BLUE,1,2011-07-11 11:58:00,4.15,14690,United Kingdom
2,559665,85061W,WHITE JEWELLED HEART DECORATION,1,2011-07-11 13:35:00,0.85,12556,Spain
2,559807,72800C,4 PINK DINNER CANDLE SILVER FLOCK,1,2011-07-12 14:48:00,2.55,17841,United Kingdom
2,559876,22469,HEART OF WICKER SMALL,1,2011-07-13 11:09:00,1.65,15752,United Kingdom
2,560104,23322,LARGE WHITE HEART OF WICKER,1,2011-07-14 18:56:00,2.95,17921,United Kingdom
2,560245,23298,SPOTTY BUNTING,1,2011-07-17 12:15:00,4.95,,Switzerland
2,560692,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-07-20 12:01:00,2.95,14704,United Kingdom
2,560726,22155,STAR DECORATION RUSTIC,1,2011-07-20 14:16:00,0.42,17962,United Kingdom
2,569843,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,5,2011-10-06 13:29:00,0.39,14449,United Kingdom
2,570235,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2011-10-09 14:30:00,1.25,13193,United Kingdom
2,570235,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-10-09 14:30:00,1.25,13193,United Kingdom
2,571046,21098,CHRISTMAS TOILET ROLL,2,2011-10-13 13:35:00,1.25,18096,United Kingdom
2,571061,23201,JUMBO BAG ALPHABET,6,2011-10-13 14:33:00,4.13,,United Kingdom
2,571275,23194,GYMKHANA TREASURE BOOK BOX,1,2011-10-16 12:28:00,2.25,15994,United Kingdom
2,571418,75049L,LARGE CIRCULAR MIRROR MOBILE,6,2011-10-17 12:35:00,1.25,16412,United Kingdom
2,C572226,85066,CREAM SWEETHEART MINI CHEST,-1,2011-10-21 13:58:00,12.75,15321,United Kingdom
2,572295,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,12,2011-10-23 13:49:00,0.85,16686,United Kingdom
2,572295,23505,PLAYING CARDS I LOVE LONDON ,1,2011-10-23 13:49:00,1.25,16686,United Kingdom
2,572330,20726,LUNCH BAG WOODLAND,1,2011-10-24 10:17:00,1.65,16426,United Kingdom
2,572475,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-10-24 13:37:00,0.85,15271,United Kingdom
2,572513,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-10-24 14:36:00,0.55,16728,United Kingdom
2,572519,23490,T-LIGHT HOLDER HANGING LOVE BIRD,6,2011-10-24 14:56:00,3.75,15046,United Kingdom
2,572859,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,2011-10-26 12:39:00,9.95,16418,United Kingdom
2,573075,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,2011-10-27 14:04:00,0.39,17545,United Kingdom
2,573373,23583,LUNCH BAG PAISLEY PARK  ,1,2011-10-30 13:37:00,1.65,14684,United Kingdom
2,573397,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2011-10-30 15:19:00,2.1,15547,United Kingdom
2,573415,21619,4 VANILLA BOTANICAL CANDLES,2,2011-10-30 16:17:00,1.25,13607,United Kingdom
2,574015,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-02 12:03:00,1.25,15576,United Kingdom
2,574290,21695,SMALL SILVER FLOWER CANDLE POT,6,2011-11-03 15:18:00,2.95,17403,United Kingdom
2,574481,21990,MODERN FLORAL STATIONERY SET,1,2011-11-04 12:45:00,1.25,18022,United Kingdom
2,574550,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-11-04 15:18:00,4.95,12484,Spain
2,574555,22572,ROCKING HORSE GREEN CHRISTMAS ,5,2011-11-04 15:29:00,0.85,16426,United Kingdom
2,574683,22483,RED GINGHAM TEDDY BEAR ,1,2011-11-06 12:50:00,2.95,16372,United Kingdom
2,574826,22745,"POPPY'S PLAYHOUSE BEDROOM ",1,2011-11-07 10:58:00,2.1,15870,United Kingdom
2,575117,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-11-08 14:22:00,1.25,12748,United Kingdom
2,575726,23356,LOVE HOT WATER BOTTLE,1,2011-11-10 19:12:00,5.95,16791,United Kingdom
2,561626,22383,LUNCH BAG SUKI DESIGN ,2,2011-07-28 14:03:00,1.65,14898,United Kingdom
2,561868,20728,LUNCH BAG CARS BLUE,2,2011-07-31 11:26:00,1.65,16813,United Kingdom
2,561893,23209,LUNCH BAG DOILEY PATTERN ,1,2011-07-31 14:39:00,1.65,12942,United Kingdom
2,562204,90209B,GREEN ENAMEL+GLASS HAIR COMB,1,2011-08-03 12:54:00,2.1,16324,United Kingdom
2,562427,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-08-04 17:19:00,0.42,17267,United Kingdom
2,563021,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-08-11 13:25:00,2.55,18077,United Kingdom
2,563917,22195,LARGE HEART MEASURING SPOONS,1,2011-08-21 13:46:00,1.65,14572,United Kingdom
2,565388,85053,FRENCH ENAMEL CANDLEHOLDER,1,2011-09-02 15:56:00,2.1,14415,United Kingdom
2,565431,21174,POTTERING IN THE SHED METAL SIGN,1,2011-09-04 13:15:00,2.08,14965,United Kingdom
2,565682,23236,STORAGE TIN VINTAGE DOILY ,1,2011-09-06 10:42:00,2.89,14796,United Kingdom
2,566249,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-09-11 12:09:00,3.75,13527,United Kingdom
2,579286,22580,ADVENT CALENDAR GINGHAM SACK,1,2011-11-29 10:57:00,5.95,17772,United Kingdom
2,549943,79164,BLACK WINE GLASS,6,2011-04-13 12:09:00,0.39,13544,United Kingdom
2,536551,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-12-01 14:34:00,2.95,17346,United Kingdom
2,536637,22920,HERB MARKER BASIL,1,2010-12-02 11:35:00,0.65,18041,United Kingdom
2,537595,22626,BLACK KITCHEN SCALES,1,2010-12-07 12:29:00,8.5,13569,United Kingdom
2,537624,21329,DINOSAURS  WRITING SET ,1,2010-12-07 14:41:00,1.65,12748,United Kingdom
2,537653,22107,PIZZA PLATE IN BOX,1,2010-12-07 15:54:00,3.75,17897,United Kingdom
2,537781,22908,PACK OF 20 NAPKINS RED APPLES,1,2010-12-08 12:46:00,0.85,17341,United Kingdom
2,538168,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2010-12-09 19:23:00,1.65,14702,United Kingdom
2,538312,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2010-12-10 13:48:00,1.65,16727,United Kingdom
2,538449,22374,AIRLINE BAG VINTAGE JET SET RED,1,2010-12-12 12:24:00,4.25,17085,United Kingdom
2,538625,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2010-12-13 12:50:00,1.65,14544,United Kingdom
2,539470,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-19 14:03:00,1.25,14472,United Kingdom
2,540992,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-01-12 16:57:00,2.95,17364,United Kingdom
2,541260,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,2011-01-16 15:44:00,3.75,16059,United Kingdom
2,541975,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-24 14:24:00,3.25,,Hong Kong
2,542419,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-01-27 17:41:00,0.85,14662,United Kingdom
2,542617,21534,DAIRY MAID LARGE MILK JUG,1,2011-01-30 15:48:00,4.95,17463,United Kingdom
2,543006,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-02-02 12:53:00,0.95,17975,United Kingdom
2,543277,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-02-06 14:33:00,0.95,15808,United Kingdom
2,543803,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2011-02-13 12:05:00,2.95,17126,United Kingdom
2,543816,22087,PAPER BUNTING WHITE LACE,3,2011-02-13 15:26:00,2.95,17841,United Kingdom
2,543907,84946,ANTIQUE SILVER TEA GLASS ETCHED,1,2011-02-14 12:16:00,1.25,17346,United Kingdom
2,544106,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-02-16 10:47:00,2.95,14530,United Kingdom
2,536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2010-12-01 12:31:00,2.55,17897,United Kingdom
2,576695,16237,SLEEPING CAT ERASERS,1,2011-11-16 12:25:00,0.21,16469,United Kingdom
2,576830,23453,OVAL  MINI PORTRAIT FRAME,4,2011-11-16 14:54:00,1.95,14898,United Kingdom
2,576851,23322,LARGE WHITE HEART OF WICKER,1,2011-11-16 15:41:00,2.95,15967,United Kingdom
2,576889,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-11-16 17:24:00,1.25,12748,United Kingdom
2,577057,21930,JUMBO STORAGE BAG SKULLS,1,2011-11-17 14:26:00,2.08,12748,United Kingdom
2,577297,22154,ANGEL DECORATION 3 BUTTONS ,2,2011-11-18 12:48:00,0.42,14593,United Kingdom
2,577482,23321,SMALL WHITE HEART OF WICKER,6,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577482,20726,LUNCH BAG WOODLAND,5,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577557,23067,HANGING ENGRAVED METAL HEART,1,2011-11-20 15:36:00,4.15,15426,United Kingdom
2,577696,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-21 11:57:00,4.25,16406,United Kingdom
2,577696,22748,"POPPY'S PLAYHOUSE KITCHEN",1,2011-11-21 11:57:00,2.1,16406,United Kingdom
2,578074,23399,HOME SWEET HOME HANGING HEART,1,2011-11-22 16:06:00,0.85,17590,United Kingdom
2,578146,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2011-11-23 11:07:00,3.25,13742,United Kingdom
2,578262,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-11-23 13:27:00,0.55,18283,United Kingdom
2,578703,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,3,2011-11-25 11:02:00,1.25,17385,United Kingdom
2,578781,22634,CHILDS BREAKFAST SET SPACEBOY ,1,2011-11-25 11:54:00,9.95,15872,United Kingdom
2,578781,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-11-25 11:54:00,1.65,15872,United Kingdom
2,578944,22380,TOY TIDY SPACEBOY  ,1,2011-11-27 13:41:00,2.1,16005,United Kingdom
2,566345,21313,GLASS HEART T-LIGHT HOLDER ,12,2011-09-12 12:27:00,0.85,17685,United Kingdom
2,579430,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-29 13:06:00,2.1,12748,United Kingdom
2,579458,23551,PACK OF 12 PAISLEY PARK TISSUES ,1,2011-11-29 14:38:00,0.39,16549,United Kingdom
2,579458,21872,GLAMOROUS  MUG,1,2011-11-29 14:38:00,1.25,16549,United Kingdom
2,579555,23322,LARGE WHITE HEART OF WICKER,2,2011-11-30 11:08:00,2.95,16241,United Kingdom
2,580293,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-12-02 13:38:00,2.1,16426,United Kingdom
2,580305,23084,RABBIT NIGHT LIGHT,4,2011-12-02 14:26:00,2.08,12970,United Kingdom
2,580396,21889,WOODEN BOX OF DOMINOES,1,2011-12-04 11:00:00,1.25,13838,United Kingdom
2,580469,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-12-04 12:32:00,2.55,14583,United Kingdom
2,580504,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-12-04 13:32:00,2.08,17936,United Kingdom
2,580865,23439,HAND WARMER RED LOVE HEART,1,2011-12-06 11:58:00,2.1,17914,United Kingdom
2,581414,22379,RECYCLING BAG RETROSPOT ,1,2011-12-08 14:39:00,2.1,14730,United Kingdom
2,536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-12-01 11:49:00,4.95,17920,United Kingdom
2,545066,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,2,2011-02-27 14:44:00,0.85,13610,United Kingdom
2,545085,22464,HANGING METAL HEART LANTERN,6,2011-02-28 11:19:00,1.65,15039,United Kingdom
2,545166,84847,FLORAL BATHROOM SET,1,2011-02-28 14:03:00,3.75,17027,United Kingdom
2,545460,22148,EASTER CRAFT 4 CHICKS ,1,2011-03-02 17:33:00,1.95,13230,United Kingdom
2,545658,47566B,TEA TIME PARTY BUNTING,1,2011-03-04 14:13:00,4.95,14670,United Kingdom
2,545721,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-03-07 10:52:00,2.95,15039,United Kingdom
2,568513,23439,HAND WARMER RED LOVE HEART,24,2011-09-27 12:36:00,2.1,13555,United Kingdom
2,568227,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-09-26 10:57:00,0.55,17841,United Kingdom
2,547063,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,1,2011-03-20 13:33:00,1.25,14769,United Kingdom
2,547083,22119,PEACE WOODEN BLOCK LETTERS,1,2011-03-20 15:21:00,6.95,15452,United Kingdom
2,547243,21901,"KEY FOB , BACK DOOR ",2,2011-03-21 16:59:00,0.65,17231,United Kingdom
2,547651,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2011-03-24 12:11:00,1.25,16904,United Kingdom
2,547663,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2011-03-24 13:16:00,5.45,16022,United Kingdom
2,568186,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-09-25 14:08:00,4.25,17837,United Kingdom
2,548327,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2011-03-30 13:05:00,0.29,16788,United Kingdom
2,548666,22193,RED DINER WALL CLOCK,1,2011-04-01 14:58:00,8.5,13124,United Kingdom
2,548714,21067,VINTAGE RED TEATIME MUG,1,2011-04-03 15:07:00,1.25,17337,United Kingdom
2,569220,22356,CHARLOTTE BAG PINK POLKADOT,1,2011-10-02 13:26:00,0.85,16007,United Kingdom
2,550651,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-04-19 16:52:00,1.65,15436,United Kingdom
2,551686,47566,PARTY BUNTING,3,2011-05-03 12:53:00,4.95,13668,United Kingdom
2,551986,23068,ALUMINIUM STAMPED HEART,4,2011-05-05 14:41:00,2.49,13888,United Kingdom
2,552285,22855,FINE WICKER HEART ,2,2011-05-08 12:58:00,1.25,14684,United Kingdom
2,552285,21789,KIDS RAIN MAC PINK,1,2011-05-08 12:58:00,0.85,14684,United Kingdom
2,553576,20752,BLUE POLKADOT WASHING UP GLOVES,6,2011-05-18 10:29:00,2.1,14282,United Kingdom
2,554102,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2,2011-05-22 13:40:00,2.1,14647,United Kingdom
2,554278,22405,MONEY BOX POCKET MONEY DESIGN,1,2011-05-23 13:25:00,1.25,13831,United Kingdom
2,566735,22358,KINGS CHOICE TEA CADDY ,1,2011-09-14 14:19:00,2.95,15707,United Kingdom
2,566296,21213,PACK OF 72 SKULL CAKE CASES,1,2011-09-11 15:47:00,0.55,17841,United Kingdom
2,556263,23242,TREASURE TIN BUFFALO BILL ,1,2011-06-09 18:41:00,2.08,13969,United Kingdom
2,557283,20728,LUNCH BAG CARS BLUE,1,2011-06-19 12:26:00,1.65,16813,United Kingdom
2,557758,21990,MODERN FLORAL STATIONERY SET,1,2011-06-22 13:28:00,1.25,17585,United Kingdom
2,558707,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,2011-07-01 12:58:00,0.42,12748,United Kingdom
2,559538,48184,DOORMAT ENGLISH ROSE ,1,2011-07-10 12:25:00,7.95,16880,United Kingdom
2,559674,21175,GIN + TONIC DIET METAL SIGN,12,2011-07-11 14:16:00,2.55,15856,United Kingdom
2,560018,21713,CITRONELLA CANDLE FLOWERPOT,1,2011-07-14 12:52:00,2.1,15987,United Kingdom
2,560305,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-07-18 10:49:00,1.65,16511,United Kingdom
2,560644,23199,JUMBO BAG APPLES,10,2011-07-20 11:22:00,2.08,16271,United Kingdom
2,560861,21591,COSY HOUR CIGAR BOX MATCHES ,1,2011-07-21 13:37:00,1.25,17660,United Kingdom
2,569218,85099F,JUMBO BAG STRAWBERRY,2,2011-10-02 12:47:00,2.08,15952,United Kingdom
2,576626,23100,SILVER BELLS TABLE DECORATION,1,2011-11-15 17:26:00,1.25,12890,United Kingdom
2,569897,84818,DANISH ROSE PHOTO FRAME,1,2011-10-06 16:01:00,0.79,17813,United Kingdom
2,570455,21382,SET/4 SPRING FLOWER DECORATION,1,2011-10-10 15:27:00,0.75,14529,United Kingdom
2,570677,22684,FRENCH BLUE METAL DOOR SIGN 9,2,2011-10-11 15:10:00,1.25,12836,United Kingdom
2,571039,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-10-13 12:59:00,2.95,16121,United Kingdom
2,571046,51014A,"FEATHER PEN,HOT PINK",12,2011-10-13 13:35:00,0.39,18096,United Kingdom
2,572058,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,2,2011-10-20 12:43:00,1.25,18252,United Kingdom
2,572103,79160,HEART SHAPE WIRELESS DOORBELL,1,2011-10-20 15:57:00,2.1,17571,United Kingdom
2,572296,23239,SET OF 4 KNICK KNACK TINS POPPIES,2,2011-10-23 14:28:00,4.15,13598,United Kingdom
2,572301,21900,"KEY FOB , SHED",1,2011-10-23 14:41:00,0.65,16794,United Kingdom
2,572312,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-10-23 15:47:00,4.95,15022,United Kingdom
2,572675,20963,APPLE BATH SPONGE,2,2011-10-25 13:20:00,1.25,17917,United Kingdom
2,573300,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,2011-10-28 16:10:00,0.39,16049,United Kingdom
2,573347,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,2011-10-30 12:26:00,1.45,13137,United Kingdom
2,574258,22624,IVORY KITCHEN SCALES,1,2011-11-03 13:50:00,8.5,16891,United Kingdom
2,574476,23499,SET 12 VINTAGE DOILY CHALK ,1,2011-11-04 12:20:00,0.42,17203,United Kingdom
2,574544,22738,RIBBON REEL SNOWY VILLAGE,5,2011-11-04 14:49:00,1.65,17084,United Kingdom
2,574660,22082,RIBBON REEL STRIPES DESIGN ,1,2011-11-06 11:55:00,1.65,15407,United Kingdom
2,574826,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-11-07 10:58:00,0.55,15870,United Kingdom
2,574965,21914,BLUE HARMONICA IN BOX ,1,2011-11-08 10:44:00,1.25,17964,United Kingdom
2,574965,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,2011-11-08 10:44:00,1.95,17964,United Kingdom
2,575034,22629,SPACEBOY LUNCH BOX ,1,2011-11-08 11:38:00,1.95,15573,United Kingdom
2,575117,22919,HERB MARKER MINT,1,2011-11-08 14:22:00,0.65,12748,United Kingdom
2,575117,23207,LUNCH BAG ALPHABET DESIGN,1,2011-11-08 14:22:00,1.65,12748,United Kingdom
2,575222,22567,20 DOLLY PEGS RETROSPOT,4,2011-11-09 11:33:00,1.45,16880,United Kingdom
2,575303,23321,SMALL WHITE HEART OF WICKER,4,2011-11-09 12:34:00,1.65,12893,United Kingdom
2,575368,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,2011-11-09 15:07:00,7.95,14482,United Kingdom
2,575870,21822,GLITTER CHRISTMAS TREE WITH BELLS,6,2011-11-11 12:46:00,0.79,15557,United Kingdom
2,562213,23239,SET OF 4 KNICK KNACK TINS POPPIES,1,2011-08-03 13:39:00,4.15,13975,United Kingdom
2,562540,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,2011-08-05 15:38:00,4.15,17400,United Kingdom
2,563214,22077,6 RIBBONS RUSTIC CHARM,1,2011-08-14 12:56:00,1.65,16370,United Kingdom
2,563354,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-08-15 14:35:00,0.55,15271,United Kingdom
2,545459,21781,MA CAMPAGNE CUTLERY BOX,1,2011-03-02 17:21:00,14.95,17576,United Kingdom
2,563738,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-08-18 19:13:00,1.25,15024,United Kingdom
2,563924,22113,GREY HEART HOT WATER BOTTLE,3,2011-08-21 14:32:00,3.75,15984,United Kingdom
2,564342,22956,36 FOIL HEART CAKE CASES,1,2011-08-24 14:53:00,2.1,16340,United Kingdom
2,564745,22880,NUMBER TILE VINTAGE FONT 1,2,2011-08-28 15:27:00,1.95,16806,United Kingdom
2,564843,23008,DOLLY GIRL BABY GIFT SET,1,2011-08-30 14:09:00,16.95,15866,United Kingdom
2,565456,21872,GLAMOROUS  MUG,1,2011-09-04 16:12:00,1.25,16629,United Kingdom
2,566018,23236,STORAGE TIN VINTAGE DOILY ,2,2011-09-08 12:42:00,2.89,13137,United Kingdom
2,566269,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,2011-09-11 13:39:00,2.1,17864,United Kingdom
